Date,site_no,Mean Flow,Peak Flow,Median Flow,Coeff Var,Skew,Tqmean,R-B Index,7Q,3xMedian,Station
2002-09-30,3331500,1179.3205479452056,4120.0,1060.0,72.6545331589286,0.8187326994338702,0.4383561643835616,0.07909592707200803,167.0,7,Tippe
2003-09-30,3331500,509.9095890410959,2830.0,340.0,86.54193558081356,2.793548842544427,0.3178082191780822,0.09484893910819538,157.71428571428572,30,Tippe
2004-09-30,3331500,838.827868852459,3070.0,618.5,64.50563481188864,1.6553114237336155,0.3907103825136612,0.09578158437319835,308.14285714285717,23,Tippe
2005-09-30,3331500,947.8027397260274,7150.0,546.0,105.7482409464366,2.466527393178545,0.33972602739726027,0.09441303317261554,154.85714285714286,69,Tippe
2006-09-30,3331500,580.3397260273972,2350.0,472.0,67.46285288112736,2.0477671693595236,0.3506849315068493,0.08551438930432813,190.28571428571428,19,Tippe
2007-09-30,3331500,1050.7835616438356,3770.0,889.0,66.847127531256,0.8416495106828196,0.4438356164383562,0.08535574235534604,222.0,8,Tippe
2008-09-30,3331500,1430.549180327869,9030.0,1055.0,100.93959454753328,2.744322187076437,0.40710382513661203,0.1134151162857323,211.85714285714286,25,Tippe
2009-09-30,3331500,1179.2931506849316,9410.0,695.0,106.90266095796959,3.0089761616574724,0.36712328767123287,0.10150264147086019,239.14285714285714,57,Tippe
2010-09-30,3331500,840.6876712328767,2870.0,781.0,50.506223346127,1.2918429948855428,0.4547945205479452,0.07146139331467063,297.14285714285717,4,Tippe
2011-09-30,3331500,937.745205479452,5370.0,425.0,100.35930779651525,1.7305536424762744,0.3424657534246575,0.08634527005904574,201.85714285714286,104,Tippe
2012-09-30,3331500,877.8415300546449,5070.0,522.5,100.80917533636426,1.5783175225407433,0.37158469945355194,0.07338230259267328,106.28571428571429,61,Tippe
2013-09-30,3331500,911.0958904109589,6220.0,512.0,112.31925467813697,2.2780908326182927,0.29041095890410956,0.1184934596301308,167.57142857142858,62,Tippe
2014-09-30,3331500,891.3178082191781,4670.0,584.0,87.41338441814428,1.8922502118309765,0.30684931506849317,0.09645868361760791,235.42857142857142,54,Tippe
2015-09-30,3331500,1037.495890410959,5720.0,788.0,73.94891640337555,2.4172063082183506,0.2876712328767123,0.09399872189624121,353.0,29,Tippe
2016-09-30,3331500,760.8934426229508,2670.0,572.0,62.080192258932485,1.247381795858523,0.38524590163934425,0.07971646791412167,213.14285714285714,17,Tippe
2017-09-30,3331500,1116.3205479452056,2880.0,959.0,57.2166798726631,0.9261141419215071,0.3972602739726027,0.0835818258122943,330.85714285714283,1,Tippe
2018-09-30,3331500,1055.7506849315068,7940.0,755.0,93.8681917731246,3.800612146235998,0.3506849315068493,0.08856387326812837,275.57142857142856,21,Tippe
2019-09-30,3331500,1167.331506849315,3920.0,1160.0,52.87081560346002,1.0063549329520276,0.4986301369863014,0.07401496446643321,319.2857142857143,3,Tippe
